kategori,varumarke,produkt,swedron_id,url,matchpoang,narmaste_hos_oss
enskild produkt,polaroid,polaroid-fotoram-akryl-3-pack,9558050996564,https://swedron.se/produkt/9558050996564/polaroid-fotoram-akryl-3-pack/,0.582,Polaroid Zink Fotopapper för Pop-kameror
enskild produkt,polaroid,polaroid-go-akrylram-bl,9558051586388,https://swedron.se/produkt/9558051586388/polaroid-go-akrylram-bl/,0.485,Polaroid Go Film 16 – Dubbelpack för Go-kameran
enskild produkt,polaroid,polaroid-hi-print-4x6-paper-cartrid-hd5,9850871021908,https://swedron.se/produkt/9850871021908/polaroid-hi-print-4x6-paper-cartrid-hd5/,0.647,Polaroid Hi-Print 4x6 Papperskassett med 80 Ark
enskild produkt,polarpro,polarpro-litechaser-16-exo-back-pla-6fr,15208976220547,https://swedron.se/produkt/15208976220547/polarpro-litechaser-16-exo-back-pla-6fr/,0.647,iPhone 16 Pro bakplatta - PolarPro LiteChaser 16 EXO Bakplatta
enskild produkt,polarpro,polarpro-baseplate-grip-for-leica-q-015,15208976515459,https://swedron.se/produkt/15208976515459/polarpro-baseplate-grip-for-leica-q-015/,0.323,PolarPro MagFlip Leica Q3 Motljusskydd Svart
enskild produkt,polarpro,polarpro-thumbgrip-for-leica-q3-bla-jmu,15208976613763,https://swedron.se/produkt/15208976613763/polarpro-thumbgrip-for-leica-q3-bla-jmu/,0.485,PolarPro MagFlip Leica Q3 Motljusskydd Svart
enskild produkt,polarpro,polarpro-baseplate-grip-for-leica-q-vqb,15208976777603,https://swedron.se/produkt/15208976777603/polarpro-baseplate-grip-for-leica-q-vqb/,0.323,PolarPro MagFlip Leica Q3 Motljusskydd Svart
enskild produkt,polarpro,polarpro-thumbgrip-for-leica-q3-bro-hcm,15208976908675,https://swedron.se/produkt/15208976908675/polarpro-thumbgrip-for-leica-q3-bro-hcm/,0.485,PolarPro MagFlip Leica Q3 Motljusskydd Svart
enskild produkt,polarpro,polarpro-baseplate-grip-for-fujifil-b2f,15208977367427,https://swedron.se/produkt/15208977367427/polarpro-baseplate-grip-for-fujifil-b2f/,0.485,PolarPro 28mm Fuji - PolarPro LightLeak 28mm f11 för Fuji X-Fäste
enskild produkt,polarpro,polarpro-thumbgrip-for-fujifilm-x10-6eg,15208977564035,https://swedron.se/produkt/15208977564035/polarpro-thumbgrip-for-fujifilm-x10-6eg/,0.485,PolarPro 28mm Fuji - PolarPro LightLeak 28mm f11 för Fuji X-Fäste
enskild produkt,polarpro,polarpro-baseplate-grip-for-fujifil-0ci,15208977727875,https://swedron.se/produkt/15208977727875/polarpro-baseplate-grip-for-fujifil-0ci/,0.485,PolarPro 28mm Fuji - PolarPro LightLeak 28mm f11 för Fuji X-Fäste
enskild produkt,polarpro,polarpro-thumbgrip-for-fujifilm-x10-0y4,15208977957251,https://swedron.se/produkt/15208977957251/polarpro-thumbgrip-for-fujifilm-x10-0y4/,0.485,PolarPro 28mm Fuji - PolarPro LightLeak 28mm f11 för Fuji X-Fäste
enskild produkt,polarpro,polarpro-shutter-button-for-fujifil-3d3,15208978088323,https://swedron.se/produkt/15208978088323/polarpro-shutter-button-for-fujifil-3d3/,0.485,PolarPro 28mm Fuji - PolarPro LightLeak 28mm f11 för Fuji X-Fäste
enskild produkt,polarpro,polarpro-shutter-button-for-fujifil-pnx,15208978350467,https://swedron.se/produkt/15208978350467/polarpro-shutter-button-for-fujifil-pnx/,0.388,PolarPro 28mm Fuji - PolarPro LightLeak 28mm f11 för Fuji X-Fäste
enskild produkt,polarpro,polarpro-film-case-mckinnon-120-fil-d9m,15208979988867,https://swedron.se/produkt/15208979988867/polarpro-film-case-mckinnon-120-fil-d9m/,0.647,Filmväska 120-film - McKinnon Filmväska för 120-film – 2 Rullar
enskild produkt,polarpro,polarpro-film-case-mckinnon-135-fil-x7m,15208980185475,https://swedron.se/produkt/15208980185475/polarpro-film-case-mckinnon-135-fil-x7m/,0.647,PolarPro Filmfodral 135 för Säker Filmförvaring
enskild produkt,polarpro,polarpro-film-case-mckinnon-120-fil-my5,15208980316547,https://swedron.se/produkt/15208980316547/polarpro-film-case-mckinnon-120-fil-my5/,0.647,Filmväska 120-film - McKinnon Filmväska för 120-film – 2 Rullar
enskild produkt,polarpro,polarpro-film-case-mckinnon-135-fil-lt7,15208980513155,https://swedron.se/produkt/15208980513155/polarpro-film-case-mckinnon-135-fil-lt7/,0.647,PolarPro Filmfodral 135 för Säker Filmförvaring
enskild produkt,polarpro,polarpro-135-series-chroma-cpl-filt-j2r,15208980644227,https://swedron.se/produkt/15208980644227/polarpro-135-series-chroma-cpl-filt-j2r/,0.647,PolarPro CPL Filter 55mm - PolarPro Chroma CPL Filter 55mm
enskild produkt,polarpro,polarpro-135-series-chroma-cpl-filt-59r,15208980775299,https://swedron.se/produkt/15208980775299/polarpro-135-series-chroma-cpl-filt-59r/,0.647,PolarPro CPL Filter 55mm - PolarPro Chroma CPL Filter 55mm
enskild produkt,polarpro,polarpro-135-series-chroma-cpl-filt-v3a,15208980939139,https://swedron.se/produkt/15208980939139/polarpro-135-series-chroma-cpl-filt-v3a/,0.647,PolarPro CPL Filter 55mm - PolarPro Chroma CPL Filter 55mm
enskild produkt,polarpro,polarpro-135-series-chroma-cpl-filt-ayt,15208981070211,https://swedron.se/produkt/15208981070211/polarpro-135-series-chroma-cpl-filt-ayt/,0.554,PolarPro CPL Filter 55mm - PolarPro Chroma CPL Filter 55mm
enskild produkt,polarpro,polarpro-135-series-black-mist-filt-1zs,15208981168515,https://swedron.se/produkt/15208981168515/polarpro-135-series-black-mist-filt-1zs/,0.647,Air 3S VND Black Mist Filter
enskild produkt,polarpro,polarpro-135-series-black-mist-filt-n0i,15208981332355,https://swedron.se/produkt/15208981332355/polarpro-135-series-black-mist-filt-n0i/,0.647,Air 3S VND Black Mist Filter
enskild produkt,polarpro,polarpro-135-series-black-mist-filt-24n,15208981528963,https://swedron.se/produkt/15208981528963/polarpro-135-series-black-mist-filt-24n/,0.647,Air 3S VND Black Mist Filter
enskild produkt,polarpro,polarpro-135-series-black-mist-filt-du8,15208981627267,https://swedron.se/produkt/15208981627267/polarpro-135-series-black-mist-filt-du8/,0.647,Air 3S VND Black Mist Filter
enskild produkt,polarpro,polarpro-135-series-gold-mist-filte-826,15208981856643,https://swedron.se/produkt/15208981856643/polarpro-135-series-gold-mist-filte-826/,0.554,PolarPro Gold Mist Filter 49mm för Filmiska Bilder
enskild produkt,polarpro,polarpro-135-series-gold-mist-filte-43s,15208982086019,https://swedron.se/produkt/15208982086019/polarpro-135-series-gold-mist-filte-43s/,0.647,PolarPro Gold Mist Filter 49mm för Filmiska Bilder
enskild produkt,polarpro,polarpro-135-series-gold-mist-filte-3kj,15208982315395,https://swedron.se/produkt/15208982315395/polarpro-135-series-gold-mist-filte-3kj/,0.647,PolarPro Gold Mist Filter 49mm för Filmiska Bilder
enskild produkt,polarpro,polarpro-135-series-gold-mist-filte-ajk,15208982512003,https://swedron.se/produkt/15208982512003/polarpro-135-series-gold-mist-filte-ajk/,0.554,PolarPro Gold Mist Filter 49mm för Filmiska Bilder
enskild produkt,polarpro,polarpro-roadrunner-shoulder-bag-6l,15208988344707,https://swedron.se/produkt/15208988344707/polarpro-roadrunner-shoulder-bag-6l/,0.582,PGYTECH OneGo Shoulder Bag  6L(Deep Navy
enskild produkt,polarpro,polarpro-roadrunner-shoulder-bag-12-zck,15208988606851,https://swedron.se/produkt/15208988606851/polarpro-roadrunner-shoulder-bag-12-zck/,0.485,PolarPro RoadRunner v1 – Robust Förvaringsväska
enskild produkt,polarpro,polarpro-roadrunner-back-pack-8l,15208988901763,https://swedron.se/produkt/15208988901763/polarpro-roadrunner-back-pack-8l/,0.582,PolarPro Liten Ryggsäck 8L för Kamerautrustning
enskild produkt,polarpro,polarpro-roadrunner-back-pack-16l,15208989229443,https://swedron.se/produkt/15208989229443/polarpro-roadrunner-back-pack-16l/,0.485,DJI FPV Combo ryggsäck - Stöttålig Ryggsäck för DJI FPV Combo
enskild produkt,polarpro,polarpro-helix-thread-plate-86mm,15216575938947,https://swedron.se/produkt/15216575938947/polarpro-helix-thread-plate-86mm/,0.582,PolarPro Helix gängp 86mm - PolarPro Helix Gängplatta 86mm
enskild produkt,polarpro,polarpro-helix-thread-plate-95mm,15284375880067,https://swedron.se/produkt/15284375880067/polarpro-helix-thread-plate-95mm/,0.582,PolarPro Helix Gängplatta 95mm för Kamerafilter
enskild produkt,polarpro,polarpro-helix-coarse-thread-plate-cld,15284376011139,https://swedron.se/produkt/15284376011139/polarpro-helix-coarse-thread-plate-cld/,0.323,IPhone 16 Pro Max UV-plåt – PolarPro LiteChaser Max
enskild produkt,polarpro,polarpro-helix-coarse-thread-plate-8ga,15284386529667,https://swedron.se/produkt/15284386529667/polarpro-helix-coarse-thread-plate-8ga/,0.388,IPhone 16 Pro Max UV-plåt – PolarPro LiteChaser Max
enskild produkt,polarpro,polarpro-litechaser-17-case-for-iph-m2f,15391045386627,https://swedron.se/produkt/15391045386627/polarpro-litechaser-17-case-for-iph-m2f/,0.582,PolarPro LiteChaser 16 VND 2-5 VND-filter
enskild produkt,polarpro,polarpro-litechaser-17-case-for-iph-84d,15391045484931,https://swedron.se/produkt/15391045484931/polarpro-litechaser-17-case-for-iph-84d/,0.582,PolarPro LiteChaser 16 VND 2-5 VND-filter
enskild produkt,polarpro,polarpro-litechaser-17-grip-for-iph-enh,15467486675331,https://swedron.se/produkt/15467486675331/polarpro-litechaser-17-grip-for-iph-enh/,0.647,PolarPro LiteChaser 17 Grip - PolarPro LiteChaser 17 Grepp för iPhone
enskild produkt,polarpro,polarpro-litechaser-17-gripbt-set-f-yke,15467488280963,https://swedron.se/produkt/15467488280963/polarpro-litechaser-17-gripbt-set-f-yke/,0.554,IPhone 16 Pro UV Kit: LiteChaser ProCase & UV-filter
enskild produkt,polarpro,polarpro-litechaser-17-gripbt-set-f-iyg,15467488510339,https://swedron.se/produkt/15467488510339/polarpro-litechaser-17-gripbt-set-f-iyg/,0.554,IPhone 16 Pro UV Kit: LiteChaser ProCase & UV-filter
enskild produkt,polarpro,polarpro-litechaser-17-directors-ki-zqn,15467488936323,https://swedron.se/produkt/15467488936323/polarpro-litechaser-17-directors-ki-zqn/,0.647,iPhone 17 Pro Max kit - PolarPro LiteChaser 17 Directors Kit
enskild produkt,polarpro,135-series-chroma-cpl-filter-86mm-c,15928147476867,https://swedron.se/produkt/15928147476867/135-series-chroma-cpl-filter-86mm-c/,0.416,PolarPro CPL Filter 55mm - PolarPro Chroma CPL Filter 55mm
enskild produkt,polarpro,135-series-chroma-cpl-filter-46mm,15928149803395,https://swedron.se/produkt/15928149803395/135-series-chroma-cpl-filter-46mm/,0.485,PolarPro CPL Filter 46mm för Optimal Bildkvalitet
enskild produkt,polarpro,135-series-chroma-cpl-filter-58mm,15928150950275,https://swedron.se/produkt/15928150950275/135-series-chroma-cpl-filter-58mm/,0.485,58mm 3 in 1 Round Circle CPL - 58mm 3-i-1 Runt CPL-Filter för GoPro
enskild produkt,polarpro,135-series-chroma-cpl-filter-55mm,15928151310723,https://swedron.se/produkt/15928151310723/135-series-chroma-cpl-filter-55mm/,0.647,PolarPro CPL Filter 55mm - PolarPro Chroma CPL Filter 55mm
enskild produkt,polarpro,135-series-chroma-cpl-filter-52mm,15928152359299,https://swedron.se/produkt/15928152359299/135-series-chroma-cpl-filter-52mm/,0.485,PolarPro CPL Filter 55mm - PolarPro Chroma CPL Filter 55mm
enskild produkt,polarpro,135-series-black-mist-filter-46mm,15928152818051,https://swedron.se/produkt/15928152818051/135-series-black-mist-filter-46mm/,0.647,PolarPro Black Mist 46mm Kameramjukningsfilter
enskild produkt,polarpro,135-series-black-mist-filter-52mm,15928154030467,https://swedron.se/produkt/15928154030467/135-series-black-mist-filter-52mm/,0.485,Original Black Mist Filter för DJI Osmo Pocket 3
enskild produkt,polarpro,135-series-chroma-cpl-filter-62mm,15928154587523,https://swedron.se/produkt/15928154587523/135-series-chroma-cpl-filter-62mm/,0.485,PolarPro CPL Filter 55mm - PolarPro Chroma CPL Filter 55mm
enskild produkt,polarpro,135-series-black-mist-filter-55mm,15928155341187,https://swedron.se/produkt/15928155341187/135-series-black-mist-filter-55mm/,0.647,PolarPro Black Mist Filter 55mm för Drömska Bilder
enskild produkt,polarpro,135-series-chroma-cpl-filter-72mm,15928155767171,https://swedron.se/produkt/15928155767171/135-series-chroma-cpl-filter-72mm/,0.647,PolarPro CPL 72mm Chroma CPL Filter – Optimerad Bildkvalitet
enskild produkt,polarpro,135-series-chroma-cpl-filter-95mm-c,15928156848515,https://swedron.se/produkt/15928156848515/135-series-chroma-cpl-filter-95mm-c/,0.416,PolarPro CPL Filter 55mm - PolarPro Chroma CPL Filter 55mm
enskild produkt,polarpro,135-series-black-mist-filter-62mm,15928157241731,https://swedron.se/produkt/15928157241731/135-series-black-mist-filter-62mm/,0.647,PolarPro Black Mist 62mm – Filmisk Mjukhet
enskild produkt,polarpro,135-series-black-mist-filter-72mm,15928158486915,https://swedron.se/produkt/15928158486915/135-series-black-mist-filter-72mm/,0.647,PolarPro Black Mist 72mm Filter för Filmisk Estetik
enskild produkt,polarpro,135-series-black-mist-filter-58mm,15928158847363,https://swedron.se/produkt/15928158847363/135-series-black-mist-filter-58mm/,0.647,PolarPro Black Mist Filter 58mm för Filmic Look
enskild produkt,polarpro,135-series-black-mist-filter-86mm-c,15928160190851,https://swedron.se/produkt/15928160190851/135-series-black-mist-filter-86mm-c/,0.416,Original Black Mist Filter för DJI Osmo Pocket 3
enskild produkt,polarpro,135-series-black-mist-filter-95mm-c,15928160321923,https://swedron.se/produkt/15928160321923/135-series-black-mist-filter-95mm-c/,0.416,Original Black Mist Filter för DJI Osmo Pocket 3
enskild produkt,polarpro,135-series-gold-mist-filter-58mm,15928161599875,https://swedron.se/produkt/15928161599875/135-series-gold-mist-filter-58mm/,0.647,Gold Mist Filter 58mm för Filmiska Effekter
enskild produkt,polarpro,135-series-gold-mist-filter-46mm,15928161796483,https://swedron.se/produkt/15928161796483/135-series-gold-mist-filter-46mm/,0.485,PolarPro Gold Mist Filter 49mm för Filmiska Bilder
enskild produkt,polarpro,135-series-gold-mist-filter-52mm,15928162484611,https://swedron.se/produkt/15928162484611/135-series-gold-mist-filter-52mm/,0.647,Gold Mist Filter 52mm för Filmisk Bildkvalitet
enskild produkt,polarpro,135-series-gold-mist-filter-55mm,15928162648451,https://swedron.se/produkt/15928162648451/135-series-gold-mist-filter-55mm/,0.647,Gold Mist Filter 55mm för Cinematisk Bildkvalitet
enskild produkt,polarpro,135-series-gold-mist-filter-72mm,15928163402115,https://swedron.se/produkt/15928163402115/135-series-gold-mist-filter-72mm/,0.647,Gold Mist Filter 72mm för Filmisk Bildkvalitet
enskild produkt,polarpro,135-series-gold-mist-filter-62mm,15928163533187,https://swedron.se/produkt/15928163533187/135-series-gold-mist-filter-62mm/,0.485,PolarPro Gold Mist Filter 49mm för Filmiska Bilder
enskild produkt,polarpro,135-series-gold-mist-filter-86mm-c,15928164385155,https://swedron.se/produkt/15928164385155/135-series-gold-mist-filter-86mm-c/,0.416,PolarPro Gold Mist Filter 49mm för Filmiska Bilder
enskild produkt,polarpro,135-series-gold-mist-filter-95mm-c,15928165237123,https://swedron.se/produkt/15928165237123/135-series-gold-mist-filter-95mm-c/,0.416,PolarPro Gold Mist Filter 49mm för Filmiska Bilder
enskild produkt,polarpro,quartzline-steo-up-ring-52mm-67mm,7968000016610,https://swedron.se/produkt/7968000016610/quartzline-steo-up-ring-52mm-67mm/,0.323,Kenko Step Ring 46-52mm för Kameraobjektiv
enskild produkt,polarpro,quartzline-step-up-ring-62mm-82mm,7968000049378,https://swedron.se/produkt/7968000049378/quartzline-step-up-ring-62mm-82mm/,0.485,Kenko Step Ring 62-82mm för Objektivkonvertering
enskild produkt,polarpro,quartzline-filter-step-up-ring-72mm-77mm,7968000082146,https://swedron.se/produkt/7968000082146/quartzline-filter-step-up-ring-72mm-77mm/,0.277,PolarPro CPL Filter 77mm för Professionell Fotografering
enskild produkt,polarpro,quartzline-filter-46-nd16,7968000114914,https://swedron.se/produkt/7968000114914/quartzline-filter-46-nd16/,0.485,"JSR Round Housing ND16 Lens Filter for GoPro HERO8 Black, ND16 Lens -"
enskild produkt,polarpro,quartzline-filter-46-nd8,7968000147682,https://swedron.se/produkt/7968000147682/quartzline-filter-46-nd8/,0.647,"DJI,  P3 ND4 Filter Adv/Pro Part 46"
enskild produkt,polarpro,quartzline-filter-46-uv,7968000180450,https://swedron.se/produkt/7968000180450/quartzline-filter-46-uv/,0.485,JSR UV-Filter till DJI Mavic Mini
enskild produkt,polarpro,quartzline-filter-67-cp,7968000213218,https://swedron.se/produkt/7968000213218/quartzline-filter-67-cp/,0.485,freewell cpl - AMagisn HD Filterkit för DJI Osmo Pocket 3
enskild produkt,polarpro,quartzline-filter-67-nd1000,7968000245986,https://swedron.se/produkt/7968000245986/quartzline-filter-67-nd1000/,0.485,JSR ND1000 Objektivfilter med Aluminiumram
enskild produkt,polarpro,quartzline-filter-67-nd1000-pl,7968000278754,https://swedron.se/produkt/7968000278754/quartzline-filter-67-nd1000-pl/,0.388,Sunnylife OA-FI172 ND8/PL Filter för DJI Osmo Action
enskild produkt,polarpro,quartzline-filter-67-nd100k,7968000311522,https://swedron.se/produkt/7968000311522/quartzline-filter-67-nd100k/,0.242,Filterkit för DJI Osmo Pocket 3 JSR CB Kamera
enskild produkt,polarpro,quartzline-filter-67-nd100k-pl,7968000344290,https://swedron.se/produkt/7968000344290/quartzline-filter-67-nd100k-pl/,0.388,Sunnylife OA-FI172 ND8/PL Filter för DJI Osmo Action
enskild produkt,polarpro,quartzline-filter-67-nd16,7968000377058,https://swedron.se/produkt/7968000377058/quartzline-filter-67-nd16/,0.485,"JSR Round Housing ND16 Lens Filter for GoPro HERO8 Black, ND16 Lens -"
enskild produkt,polarpro,quartzline-filter-67-nd16-pl,7968000409826,https://swedron.se/produkt/7968000409826/quartzline-filter-67-nd16-pl/,0.582,"For DJI Mavic 4 Pro RCSTQ Lens Filter, ND8, ND16, ND32, CPL, ND8/PL, ND16/PL, ND32/PL, CPL+ND16+ND32, CPL+ND16/PL+ND32/PL, ND8+ND16+ND32, ND8/PL+ND16/PL+ND32/PL, CPL+ND8+ND16+ND32, CPL+ND8/PL+ND16/PL+ND32/PL"
enskild produkt,polarpro,quartzline-filter-67-nd64,7968000442594,https://swedron.se/produkt/7968000442594/quartzline-filter-67-nd64/,0.485,"Original Magnetic ND Filter Set For DJI Osmo Pocket 3 (ND16 / ND64 / ND256), ND Filter Set"
enskild produkt,polarpro,quartzline-filter-67-nd64-pl,7968000475362,https://swedron.se/produkt/7968000475362/quartzline-filter-67-nd64-pl/,0.582,Sunnylife M2Z-FI288 ND8-PL + ND16-PL + ND32-PL + ND64-PL ND-PL Lens Filter for DJI Mavic 2 Zoom
enskild produkt,polarpro,quartzline-filter-67-nd8,7968000508130,https://swedron.se/produkt/7968000508130/quartzline-filter-67-nd8/,0.323,Filterkit för DJI Osmo Pocket 3 JSR CB Kamera
enskild produkt,polarpro,quartzline-filter-67-nd8-pl,7968000540898,https://swedron.se/produkt/7968000540898/quartzline-filter-67-nd8-pl/,0.582,Sunnylife OA-FI172 ND8/PL Filter för DJI Osmo Action
enskild produkt,polarpro,quartzline-filter-67-uv,7968000573666,https://swedron.se/produkt/7968000573666/quartzline-filter-67-uv/,0.485,JSR UV-Filter till DJI Mavic Mini
